,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
1558,64,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,10,41,0.25,0.34,2020,2020-41
1559,65,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,10,41,0.25,0.34,2020,2020-41
1560,68,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,10,41,0.59,0.68,2020,2020-41
1561,71,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,10,41,0.59,0.68,2020,2020-41
1695,63,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,40,0.28,0.38,2020,2020-40
1696,64,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,9,40,0.25,0.34,2020,2020-40
1697,65,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,9,40,0.25,0.34,2020,2020-40
1698,68,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,9,40,0.59,0.68,2020,2020-40
1699,71,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,9,40,0.59,0.68,2020,2020-40
1839,72,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,39,0.28,0.33,2020,2020-39
1840,73,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,9,39,0.25,0.34,2020,2020-39
1977,71,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,38,0.28,0.33,2020,2020-38
1978,72,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,9,38,0.25,0.34,2020,2020-38
2113,70,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,37,0.28,0.38,2020,2020-37
2114,71,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,9,37,0.26,0.34,2020,2020-37
2249,72,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,9,36,0.28,0.33,2020,2020-36
2250,73,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,9,36,0.26,0.34,2020,2020-36
2367,52,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,8,35,0.28,0.33,2020,2020-35
2502,77,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,8,34,0.28,0.38,2020,2020-34
2503,78,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,8,34,0.25,0.34,2020,2020-34
2630,59,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,8,33,0.32,0.38,2020,2020-33
2767,68,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,8,32,0.32,0.38,2020,2020-32
2768,69,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,8,32,0.25,0.34,2020,2020-32
2901,59,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,7,31,0.28,0.33,2020,2020-31
3035,56,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,7,30,0.28,0.33,2020,2020-30
3174,59,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,7,29,0.28,0.33,2020,2020-29
3175,60,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,7,29,0.25,0.34,2020,2020-29
3310,56,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,7,28,0.25,0.38,2020,2020-28
3447,56,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,6,27,0.25,0.33,2020,2020-27
3448,57,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,6,27,0.25,0.34,2020,2020-27
3591,61,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,6,26,0.26,0.33,2020,2020-26
3592,62,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,6,26,0.25,0.34,2020,2020-26
3723,55,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,6,25,0.28,0.35,2020,2020-25
3724,56,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,6,25,0.25,0.34,2020,2020-25
3860,48,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,6,24,0.24,0.33,2020,2020-24
3861,49,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,6,24,0.25,0.34,2020,2020-24
3999,49,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,6,23,0.31,0.33,2020,2020-23
4000,50,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,6,23,0.25,0.32,2020,2020-23
5102,31,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,14,1.05,0.0,2020,2020-14
5103,32,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,14,0.81,1.08,2020,2020-14
5226,31,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,13,1.05,0.0,2020,2020-13
5227,32,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,13,0.81,1.08,2020,2020-13
5354,31,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,12,1.05,0.0,2020,2020-12
5355,32,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,12,0.81,1.08,2020,2020-12
5481,31,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,3,11,0.75,0.85,2020,2020-11
5482,32,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,11,0.79,0.82,2020,2020-11
5483,33,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,3,11,0.63,0.81,2020,2020-11
5484,36,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,11,1.05,0.0,2020,2020-11
5485,37,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,11,0.72,1.08,2020,2020-11
5486,40,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,3,11,0.24,0.28,2020,2020-11
5487,41,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,11,0.17,0.22,2020,2020-11
5488,42,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,3,11,0.21,0.28,2020,2020-11
5615,31,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,3,10,0.75,0.85,2020,2020-10
5616,32,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,3,10,0.79,0.82,2020,2020-10
5617,33,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,3,10,0.63,0.81,2020,2020-10
5618,36,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,3,10,1.0,0.0,2020,2020-10
5619,37,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,3,10,0.72,1.08,2020,2020-10
5620,40,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,3,10,0.21,0.24,2020,2020-10
5621,41,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,3,10,0.2,0.22,2020,2020-10
5622,42,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,3,10,0.17,0.3,2020,2020-10
5623,43,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,3,10,0.21,0.28,2020,2020-10
5624,46,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,3,10,0.79,0.82,2020,2020-10
5625,47,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,3,10,0.63,0.81,2020,2020-10
5753,30,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,9,0.75,0.85,2020,2020-9
5754,31,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,9,0.77,0.82,2020,2020-9
5755,32,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,9,0.63,0.81,2020,2020-9
5756,35,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,9,1.0,0.0,2020,2020-9
5757,36,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,9,0.9,1.08,2020,2020-9
5758,39,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,9,0.24,0.26,2020,2020-9
5759,40,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,9,0.2,0.23,2020,2020-9
5760,41,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,9,0.17,0.3,2020,2020-9
5761,42,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,9,0.21,0.28,2020,2020-9
5762,45,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,2,9,0.77,0.82,2020,2020-9
5763,46,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,2,9,0.63,0.81,2020,2020-9
5889,31,01 Cítricos,Otras Mandarinas,Mandarina Murcott,Castellón,2,8,0.75,0.77,2020,2020-8
5890,34,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,8,0.75,0.8,2020,2020-8
5891,35,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,8,0.77,0.82,2020,2020-8
5892,36,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,8,0.63,0.81,2020,2020-8
5893,39,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,8,0.86,1.0,2020,2020-8
5894,40,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,8,0.9,1.08,2020,2020-8
5895,43,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,8,0.24,0.0,2020,2020-8
5896,44,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,8,0.22,0.26,2020,2020-8
5897,45,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,8,0.19,0.3,2020,2020-8
5898,46,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,8,0.21,0.28,2020,2020-8
5899,49,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,2,8,0.75,0.8,2020,2020-8
5900,50,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,2,8,0.77,0.82,2020,2020-8
5901,51,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,2,8,0.63,0.81,2020,2020-8
6028,31,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,7,0.7,0.85,2020,2020-7
6029,32,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,7,0.77,0.0,2020,2020-7
6030,33,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,7,0.63,0.81,2020,2020-7
6031,36,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,7,1.0,0.0,2020,2020-7
6032,37,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,7,0.9,1.08,2020,2020-7
6033,40,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,7,0.24,0.28,2020,2020-7
6034,41,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,7,0.22,0.26,2020,2020-7
6035,42,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,7,0.21,0.3,2020,2020-7
6036,43,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,7,0.21,0.28,2020,2020-7
6037,46,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,2,7,0.65,0.75,2020,2020-7
6038,47,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,2,7,0.77,0.82,2020,2020-7
6039,48,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,2,7,0.63,0.81,2020,2020-7
6166,33,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,2,6,0.7,0.9,2020,2020-6
6167,34,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,2,6,0.77,0.0,2020,2020-6
6168,35,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,2,6,0.63,0.81,2020,2020-6
6169,38,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,2,6,1.0,0.0,2020,2020-6
6170,39,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,2,6,0.9,1.08,2020,2020-6
6171,42,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,2,6,0.24,0.28,2020,2020-6
6172,43,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,2,6,0.22,0.26,2020,2020-6
6173,44,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,2,6,0.21,0.25,2020,2020-6
6174,45,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,2,6,0.21,0.28,2020,2020-6
6175,48,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,2,6,0.6,0.78,2020,2020-6
6176,49,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,2,6,0.77,0.82,2020,2020-6
6177,50,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,2,6,0.63,0.81,2020,2020-6
6307,34,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,5,0.4,0.45,2020,2020-5
6308,37,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,1,5,0.31,0.0,2020,2020-5
6309,38,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,5,0.38,0.4,2020,2020-5
6310,41,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,5,0.75,0.85,2020,2020-5
6311,42,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,5,0.77,0.0,2020,2020-5
6312,43,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,5,0.68,0.76,2020,2020-5
6313,44,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,5,0.63,0.81,2020,2020-5
6314,47,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,1,5,0.91,1.0,2020,2020-5
6315,48,01 Cítricos,Otras Mandarinas,Mandarina Orri,Valencia,1,5,0.72,0.85,2020,2020-5
6316,49,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,1,5,0.9,1.08,2020,2020-5
6317,52,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,5,0.24,0.26,2020,2020-5
6318,53,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,5,0.22,0.27,2020,2020-5
6319,54,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,5,0.21,0.25,2020,2020-5
6320,55,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,5,0.21,0.25,2020,2020-5
6321,58,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,1,5,0.7,0.82,2020,2020-5
6322,59,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,1,5,0.77,0.0,2020,2020-5
6323,60,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,1,5,0.72,0.76,2020,2020-5
6324,61,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,1,5,0.63,0.81,2020,2020-5
6458,33,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,4,0.25,0.45,2020,2020-4
6459,34,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,4,0.32,0.42,2020,2020-4
6460,37,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,1,4,0.38,0.39,2020,2020-4
6461,38,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,4,0.38,0.42,2020,2020-4
6462,41,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,4,0.7,0.9,2020,2020-4
6463,42,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,4,0.77,0.0,2020,2020-4
6464,43,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,4,0.63,0.78,2020,2020-4
6465,44,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,4,0.63,0.81,2020,2020-4
6466,47,01 Cítricos,Otras Mandarinas,Mandarina Orri,Castellón,1,4,1.0,0.0,2020,2020-4
6467,48,01 Cítricos,Otras Mandarinas,Mandarina Orri,Valencia,1,4,0.72,0.8,2020,2020-4
6468,49,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,1,4,0.9,1.08,2020,2020-4
6469,52,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,4,0.24,0.28,2020,2020-4
6470,53,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,4,0.22,0.26,2020,2020-4
6471,54,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,4,0.21,0.28,2020,2020-4
6472,55,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,4,0.21,0.25,2020,2020-4
6473,58,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,1,4,0.65,0.85,2020,2020-4
6474,59,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,1,4,0.77,0.0,2020,2020-4
6475,60,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,1,4,0.72,0.78,2020,2020-4
6476,61,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,1,4,0.63,0.81,2020,2020-4
6607,34,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,3,0.35,0.45,2020,2020-3
6608,35,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,1,3,0.4,0.42,2020,2020-3
6609,36,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,3,0.33,0.42,2020,2020-3
6610,37,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,1,3,0.28,0.55,2020,2020-3
6611,40,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Alicante,1,3,0.38,0.39,2020,2020-3
6612,41,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,3,0.38,0.42,2020,2020-3
6613,44,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,3,0.7,0.86,2020,2020-3
6614,45,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,3,0.77,0.0,2020,2020-3
6615,46,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,3,0.68,0.76,2020,2020-3
6616,47,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,3,0.63,0.81,2020,2020-3
6617,50,01 Cítricos,Otras Mandarinas,Mandarina Orri,Valencia,1,3,0.72,0.93,2020,2020-3
6618,51,01 Cítricos,Otras Mandarinas,Mandarina Orri,Lonja de Valencia,1,3,0.9,1.08,2020,2020-3
6619,54,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,3,0.26,0.28,2020,2020-3
6620,55,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,3,0.22,0.28,2020,2020-3
6621,56,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,3,0.21,0.28,2020,2020-3
6622,57,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,3,0.21,0.25,2020,2020-3
6623,60,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,1,3,0.65,0.8,2020,2020-3
6624,61,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,1,3,0.72,0.81,2020,2020-3
6625,62,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,1,3,0.63,0.81,2020,2020-3
6761,33,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,2,0.35,0.45,2020,2020-2
6762,34,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,1,2,0.38,0.43,2020,2020-2
6763,35,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,2,0.32,0.42,2020,2020-2
6764,36,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,1,2,0.28,0.55,2020,2020-2
6765,39,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,2,0.38,0.4,2020,2020-2
6766,42,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,2,0.75,0.85,2020,2020-2
6767,43,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Castellón,1,2,0.77,0.0,2020,2020-2
6768,44,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,2,0.64,0.78,2020,2020-2
6769,45,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,2,0.63,0.9,2020,2020-2
6770,48,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,2,0.24,0.28,2020,2020-2
6771,49,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,2,0.22,0.31,2020,2020-2
6772,50,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,2,0.19,0.28,2020,2020-2
6773,51,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,2,0.21,0.25,2020,2020-2
6774,54,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,1,2,0.8,0.85,2020,2020-2
6775,55,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,1,2,0.64,0.78,2020,2020-2
6776,56,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,1,2,0.63,0.9,2020,2020-2
6903,41,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,1,1,0.35,0.5,2020,2020-1
6904,42,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,1,1,0.33,0.42,2020,2020-1
6905,43,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,1,1,0.38,0.42,2020,2020-1
6906,44,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,1,1,0.28,0.55,2020,2020-1
6907,47,01 Cítricos,Otras Mandarinas,Mandarina Fortune,Castellón,1,1,0.28,0.31,2020,2020-1
6908,50,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,1,1,0.7,0.8,2020,2020-1
6909,51,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,1,1,0.68,0.85,2020,2020-1
6910,52,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Lonja de Valencia,1,1,0.63,0.9,2020,2020-1
6911,55,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,1,1,0.24,0.28,2020,2020-1
6912,56,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Castellón,1,1,0.22,0.28,2020,2020-1
6913,57,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,1,1,0.21,0.26,2020,2020-1
6914,58,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,1,1,0.17,0.26,2020,2020-1
6915,61,01 Cítricos,Otras Mandarinas,Mandarina Tango,Alicante,1,1,0.8,0.85,2020,2020-1
6916,62,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,1,1,0.72,0.85,2020,2020-1
6917,63,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,1,1,0.63,0.9,2020,2020-1
7,42,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,12,52,0.25,0.4,2021,2021-52
8,43,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,12,52,0.29,0.47,2021,2021-52
9,44,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,12,52,0.28,0.36,2021,2021-52
10,45,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,12,52,0.28,0.42,2021,2021-52
11,48,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,12,52,0.59,0.62,2021,2021-52
12,52,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,12,52,0.24,0.25,2021,2021-52
13,53,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,12,52,0.21,0.25,2021,2021-52
14,54,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,12,52,0.21,0.28,2021,2021-52
15,57,01 Cítricos,Otras Mandarinas,Mandarina Tango,Castellón,12,52,0.6,0.0,2021,2021-52
16,58,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,12,52,0.59,0.68,2021,2021-52
17,59,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,12,52,0.59,0.68,2021,2021-52
154,36,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,12,51,0.2,0.35,2021,2021-51
155,37,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,12,51,0.29,0.42,2021,2021-51
156,38,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,12,51,0.28,0.36,2021,2021-51
157,39,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,12,51,0.28,0.38,2021,2021-51
158,42,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Valencia,12,51,0.59,0.64,2021,2021-51
159,45,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,12,51,0.24,0.0,2021,2021-51
160,46,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Valencia,12,51,0.21,0.25,2021,2021-51
161,47,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,12,51,0.21,0.28,2021,2021-51
162,50,01 Cítricos,Otras Mandarinas,Mandarina Tango,Valencia,12,51,0.59,0.68,2021,2021-51
163,51,01 Cítricos,Otras Mandarinas,Mandarina Tango,Lonja de Valencia,12,51,0.59,0.68,2021,2021-51
305,38,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,12,50,0.25039123630672927,0.39984350547730835,2021,2021-50
306,39,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,12,50,0.3286384976525822,0.3599374021909233,2021,2021-50
307,40,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,12,50,0.2754303599374022,0.3599374021909233,2021,2021-50
308,41,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,12,50,0.2754303599374022,0.3810641627543036,2021,2021-50
309,44,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Alicante,12,50,0.24,0.0,2021,2021-50
310,45,01 Cítricos,Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,12,50,0.21,0.28,2021,2021-50
449,36,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,11,49,0.31,0.35,2021,2021-49
450,37,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,11,49,0.3,0.39,2021,2021-49
451,38,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,11,49,0.28,0.36,2021,2021-49
452,39,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,11,49,0.28,0.38,2021,2021-49
