,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
33,86,02 Frutales,Manzana,Manzana Fuji,Alicante,12,52,0.76,0.0,2021,2021-52
34,89,02 Frutales,Manzana,Manzana Starking,Alicante,12,52,0.5,0.0,2021,2021-52
178,76,02 Frutales,Caqui,Caqui R. Brillante,Valencia,12,51,0.18,0.32,2021,2021-51
179,78,02 Frutales,Granada,Granada Mollar,Alicante,12,51,0.52,0.7,2021,2021-51
180,80,02 Frutales,Manzana,Manzana Fuji,Alicante,12,51,0.76,0.0,2021,2021-51
181,83,02 Frutales,Manzana,Manzana Starking,Alicante,12,51,0.5,0.0,2021,2021-51
324,70,02 Frutales,Caqui,Caqui R. Brillante,Valencia,12,50,0.18,0.32,2021,2021-50
325,72,02 Frutales,Granada,Granada Mollar,Alicante,12,50,0.52,0.7,2021,2021-50
326,74,02 Frutales,Manzana,Manzana Fuji,Alicante,12,50,0.76,0.0,2021,2021-50
327,77,02 Frutales,Manzana,Manzana Starking,Alicante,12,50,0.5,0.0,2021,2021-50
468,67,02 Frutales,Caqui,Caqui R. Brillante,Valencia,11,49,0.18,0.36,2021,2021-49
469,69,02 Frutales,Granada,Granada Mollar,Alicante,11,49,0.52,0.7,2021,2021-49
470,71,02 Frutales,Manzana,Manzana Fuji,Alicante,11,49,0.76,0.0,2021,2021-49
471,74,02 Frutales,Manzana,Manzana Starking,Alicante,11,49,0.5,0.0,2021,2021-49
472,76,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,11,49,0.9,1.1,2021,2021-49
612,69,02 Frutales,Caqui,Caqui R. Brillante,Valencia,11,48,0.18,0.41,2021,2021-48
613,71,02 Frutales,Granada,Granada Mollar,Alicante,11,48,0.52,0.75,2021,2021-48
614,73,02 Frutales,Manzana,Manzana Fuji,Alicante,11,48,0.81,0.0,2021,2021-48
615,76,02 Frutales,Manzana,Manzana Starking,Alicante,11,48,0.6,0.0,2021,2021-48
616,78,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,11,48,0.9,1.1,2021,2021-48
751,69,02 Frutales,Caqui,Caqui R. Brillante,Valencia,11,47,0.18,0.41,2021,2021-47
752,71,02 Frutales,Granada,Granada Mollar,Alicante,11,47,0.52,0.75,2021,2021-47
753,73,02 Frutales,Manzana,Manzana Fuji,Alicante,11,47,0.81,0.0,2021,2021-47
754,76,02 Frutales,Manzana,Manzana Starking,Alicante,11,47,0.6,0.0,2021,2021-47
755,78,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,11,47,0.9,1.0,2021,2021-47
890,73,02 Frutales,Caqui,Caqui R. Brillante,Valencia,11,46,0.2,0.45,2021,2021-46
891,75,02 Frutales,Granada,Granada Mollar,Alicante,11,46,0.52,0.71,2021,2021-46
892,77,02 Frutales,Manzana,Manzana Fuji,Alicante,11,46,0.81,0.0,2021,2021-46
893,80,02 Frutales,Manzana,Manzana Starking,Alicante,11,46,0.6,0.0,2021,2021-46
894,82,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,11,46,0.9,1.0,2021,2021-46
1025,72,02 Frutales,Caqui,Caqui R. Brillante,Valencia,11,45,0.2,0.45,2021,2021-45
1026,74,02 Frutales,Granada,Granada Mollar,Alicante,11,45,0.52,0.75,2021,2021-45
1027,76,02 Frutales,Manzana,Manzana Fuji,Alicante,11,45,1.05,0.0,2021,2021-45
1028,79,02 Frutales,Manzana,Manzana Starking,Alicante,11,45,0.83,0.0,2021,2021-45
1029,81,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,11,45,0.9,0.95,2021,2021-45
1160,74,02 Frutales,Caqui,Caqui R. Brillante,Valencia,10,44,0.23,0.4,2021,2021-44
1161,76,02 Frutales,Granada,Granada Mollar,Alicante,10,44,0.55,0.75,2021,2021-44
1162,78,02 Frutales,Manzana,Manzana Fuji,Alicante,10,44,1.05,0.0,2021,2021-44
1163,81,02 Frutales,Manzana,Manzana Gala,Alicante,10,44,0.51,0.0,2021,2021-44
1164,84,02 Frutales,Manzana,Manzana Starking,Alicante,10,44,0.83,0.0,2021,2021-44
1165,86,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,10,44,0.8,0.9,2021,2021-44
1305,88,02 Frutales,Caqui,Caqui R. Brillante,Valencia,10,43,0.23,0.4,2021,2021-43
1306,90,02 Frutales,Granada,Granada Mollar,Alicante,10,43,0.55,0.71,2021,2021-43
1307,92,02 Frutales,Manzana,Manzana Fuji,Alicante,10,43,1.11,0.0,2021,2021-43
1308,95,02 Frutales,Manzana,Manzana Gala,Alicante,10,43,0.51,0.0,2021,2021-43
1309,98,02 Frutales,Manzana,Manzana Golden,Alicante,10,43,0.54,0.0,2021,2021-43
1310,101,02 Frutales,Manzana,Manzana Starking,Alicante,10,43,0.83,0.0,2021,2021-43
1311,103,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,10,43,0.75,0.9,2021,2021-43
1448,88,02 Frutales,Caqui,Caqui R. Brillante,Valencia,10,42,0.25,0.36,2021,2021-42
1449,90,02 Frutales,Granada,Granada Mollar,Alicante,10,42,0.64,0.71,2021,2021-42
1450,93,02 Frutales,Granada,Granada Valenciana,Alicante,10,42,0.46,0.51,2021,2021-42
1451,95,02 Frutales,Manzana,Manzana Fuji,Alicante,10,42,1.07,0.0,2021,2021-42
1452,98,02 Frutales,Manzana,Manzana Gala,Alicante,10,42,0.51,0.0,2021,2021-42
1453,101,02 Frutales,Manzana,Manzana Golden,Alicante,10,42,0.54,0.0,2021,2021-42
1454,104,02 Frutales,Manzana,Manzana Starking,Alicante,10,42,0.83,0.0,2021,2021-42
1455,106,02 Frutales,Uva De Mesa,Uva De Mesa Aledo,Alicante,10,42,0.7,0.8,2021,2021-42
1590,85,02 Frutales,Caqui,Caqui R. Brillante,Valencia,10,41,0.25,0.38,2021,2021-41
1591,87,02 Frutales,Granada,Granada Mollar,Alicante,10,41,0.72,0.0,2021,2021-41
1592,90,02 Frutales,Granada,Granada Valenciana,Alicante,10,41,0.46,0.51,2021,2021-41
1593,92,02 Frutales,Manzana,Manzana Gala,Alicante,10,41,0.7,0.0,2021,2021-41
1594,95,02 Frutales,Manzana,Manzana Golden,Alicante,10,41,0.73,0.0,2021,2021-41
1595,98,02 Frutales,Manzana,Manzana Starking,Alicante,10,41,0.88,0.0,2021,2021-41
1719,80,02 Frutales,Caqui,Caqui R. Brillante,Valencia,9,40,0.23,0.33,2021,2021-40
1720,82,02 Frutales,Granada,Granada Valenciana,Alicante,9,40,0.46,0.51,2021,2021-40
1721,84,02 Frutales,Manzana,Manzana Gala,Alicante,9,40,0.7,0.0,2021,2021-40
1722,87,02 Frutales,Manzana,Manzana Golden,Alicante,9,40,0.73,0.0,2021,2021-40
1723,90,02 Frutales,Manzana,Manzana Starking,Alicante,9,40,1.07,0.0,2021,2021-40
1724,92,02 Frutales,Uva De Mesa,Uva De Mesa D. María,Alicante,9,40,0.5,0.7,2021,2021-40
1725,95,02 Frutales,Uva De Mesa,Uva De Mesa Ideal,Alicante,9,40,0.5,0.6,2021,2021-40
1726,98,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,9,40,0.6,0.0,2021,2021-40
1727,101,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,9,40,0.5,0.6,2021,2021-40
1855,84,02 Frutales,Caqui,Caqui R. Brillante,Valencia,9,39,0.23,0.33,2021,2021-39
1856,86,02 Frutales,Granada,Granada Valenciana,Alicante,9,39,0.46,0.51,2021,2021-39
1857,88,02 Frutales,Manzana,Manzana Gala,Alicante,9,39,0.63,0.0,2021,2021-39
1858,91,02 Frutales,Manzana,Manzana Golden,Alicante,9,39,0.73,0.0,2021,2021-39
1859,94,02 Frutales,Manzana,Manzana Starking,Alicante,9,39,0.98,0.0,2021,2021-39
1860,96,02 Frutales,Uva De Mesa,Uva De Mesa D. María,Alicante,9,39,0.6,0.0,2021,2021-39
1861,99,02 Frutales,Uva De Mesa,Uva De Mesa Ideal,Alicante,9,39,0.5,0.65,2021,2021-39
1862,102,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,9,39,0.6,0.0,2021,2021-39
1863,105,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,9,39,0.5,0.6,2021,2021-39
1994,84,02 Frutales,Caqui,Caqui R. Brillante,Valencia,9,38,0.23,0.33,2021,2021-38
1995,86,02 Frutales,Granada,Granada Valenciana,Alicante,9,38,0.66,0.72,2021,2021-38
1996,88,02 Frutales,Manzana,Manzana Gala,Alicante,9,38,1.14,0.0,2021,2021-38
1997,91,02 Frutales,Manzana,Manzana Golden,Alicante,9,38,1.27,0.0,2021,2021-38
1998,93,02 Frutales,Uva De Mesa,Uva De Mesa D. María,Alicante,9,38,0.6,0.65,2021,2021-38
1999,96,02 Frutales,Uva De Mesa,Uva De Mesa Ideal,Alicante,9,38,0.55,0.6,2021,2021-38
2000,99,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,9,38,0.6,0.0,2021,2021-38
2001,102,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,9,38,0.55,0.6,2021,2021-38
2130,82,02 Frutales,Caqui,Caqui R. Brillante,Valencia,9,37,0.23,0.33,2021,2021-37
2131,85,02 Frutales,Manzana,Manzana Golden,Alicante,9,37,1.27,0.0,2021,2021-37
2132,87,02 Frutales,Uva De Mesa,Uva De Mesa D. María,Alicante,9,37,0.6,0.65,2021,2021-37
2133,90,02 Frutales,Uva De Mesa,Uva De Mesa Ideal,Alicante,9,37,0.55,0.6,2021,2021-37
2134,93,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,9,37,0.6,0.0,2021,2021-37
2135,96,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,9,37,0.55,0.6,2021,2021-37
2254,62,02 Frutales,Higo,Higo Negro,Alicante,8,35,0.71,0.98,2021,2021-35
2255,64,02 Frutales,Manzana,Manzana Gala,Alicante,8,35,1.14,0.0,2021,2021-35
2256,67,02 Frutales,Manzana,Manzana Golden,Alicante,8,35,1.27,0.0,2021,2021-35
2257,69,02 Frutales,Uva De Mesa,Uva De Mesa D. María,Alicante,8,35,0.55,0.6,2021,2021-35
2258,72,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,8,35,0.6,0.0,2021,2021-35
2259,75,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,8,35,0.5,0.6,2021,2021-35
2379,53,02 Frutales,Higo,Higo Negro,Alicante,8,34,0.78,0.98,2021,2021-34
2380,55,02 Frutales,Manzana,Manzana Gala,Alicante,8,34,1.06,0.0,2021,2021-34
2381,57,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,8,34,0.6,0.0,2021,2021-34
2382,60,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,8,34,0.55,0.6,2021,2021-34
2383,63,02 Frutales,Uva De Mesa,Uva De Mesa Victoria,Alicante,8,34,0.5,0.6,2021,2021-34
2487,36,02 Frutales,Higo,Higo Negro,Alicante,8,33,0.78,0.98,2021,2021-33
2488,38,02 Frutales,Manzana,Manzana Gala,Alicante,8,33,1.06,0.0,2021,2021-33
2489,40,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,8,33,0.6,0.0,2021,2021-33
2490,43,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,8,33,0.5,0.7,2021,2021-33
2491,46,02 Frutales,Uva De Mesa,Uva De Mesa Victoria,Alicante,8,33,0.5,0.65,2021,2021-33
2604,36,02 Frutales,Higo,Higo Negro,Alicante,8,32,0.88,1.08,2021,2021-32
2605,38,02 Frutales,Uva De Mesa,Uva De Mesa Moscatel Romano,Alicante,8,32,0.6,0.0,2021,2021-32
2606,41,02 Frutales,Uva De Mesa,Uva De Mesa Red Globe,Alicante,8,32,0.5,0.7,2021,2021-32
2607,44,02 Frutales,Uva De Mesa,Uva De Mesa Victoria,Alicante,8,32,0.5,0.7,2021,2021-32
2720,36,02 Frutales,Cereza,Cereza Picota,Alicante,7,31,2.03,2.04,2021,2021-31
2721,39,02 Frutales,Cereza,Cereza Starking,Alicante,7,31,1.79,0.0,2021,2021-31
2722,41,02 Frutales,Higo,Higo Negro,Alicante,7,31,1.21,1.41,2021,2021-31
2837,34,02 Frutales,Cereza,Cereza Picota,Alicante,7,30,1.39,1.41,2021,2021-30
2838,37,02 Frutales,Cereza,Cereza Starking,Alicante,7,30,1.19,1.22,2021,2021-30
2839,39,02 Frutales,Higo,Higo Negro,Alicante,7,30,1.45,1.68,2021,2021-30
2955,36,02 Frutales,Cereza,Cereza Picota,Alicante,7,29,1.31,0.0,2021,2021-29
2956,39,02 Frutales,Cereza,Cereza Starking,Alicante,7,29,1.14,1.18,2021,2021-29
3072,34,02 Frutales,Cereza,Cereza Picota,Alicante,7,28,1.44,0.0,2021,2021-28
3073,37,02 Frutales,Cereza,Cereza Starking,Alicante,7,28,1.14,0.0,2021,2021-28
3074,39,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,7,28,0.28,0.43,2021,2021-28
3192,34,02 Frutales,Cereza,Cereza Picota,Alicante,6,27,0.89,1.41,2021,2021-27
3193,37,02 Frutales,Cereza,Cereza Starking,Alicante,6,27,0.89,0.95,2021,2021-27
3194,39,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,6,27,0.38,0.43,2021,2021-27
3195,41,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,6,27,0.67,0.77,2021,2021-27
3307,34,02 Frutales,Cereza,Cereza Starking,Alicante,6,26,0.97,1.48,2021,2021-26
3308,36,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,6,26,0.55,0.9,2021,2021-26
3309,38,02 Frutales,Higo,Higo Breva,Alicante,6,26,1.33,1.94,2021,2021-26
3310,40,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,6,26,0.67,0.77,2021,2021-26
3419,32,02 Frutales,Cereza,Cereza Starking,Alicante,6,25,0.97,1.98,2021,2021-25
3420,34,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,6,25,0.6,0.9,2021,2021-25
3421,36,02 Frutales,Higo,Higo Breva,Alicante,6,25,1.33,1.94,2021,2021-25
3422,38,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,6,25,0.67,0.77,2021,2021-25
3533,36,02 Frutales,Albaricoque,Albaricoque Galta Roja,Valencia,6,24,0.77,0.97,2021,2021-24
3534,39,02 Frutales,Albaricoque,Albaricoque Mitger,Alicante,6,24,0.9,1.0,2021,2021-24
3535,41,02 Frutales,Cereza,Cereza Starking,Alicante,6,24,1.13,1.98,2021,2021-24
3536,43,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,6,24,0.75,0.79,2021,2021-24
3537,45,02 Frutales,Higo,Higo Breva,Alicante,6,24,1.33,2.23,2021,2021-24
3538,47,02 Frutales,Melocotón,Melocotones Tempranos,Valencia,6,24,0.45,0.57,2021,2021-24
3539,50,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,6,24,0.45,0.69,2021,2021-24
3540,52,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,6,24,0.67,0.92,2021,2021-24
3541,55,02 Frutales,Nectarina,Nectarina Blanca,Valencia,6,24,0.72,0.92,2021,2021-24
3659,38,02 Frutales,Albaricoque,Albaricoque Galta Roja,Valencia,6,23,0.77,0.95,2021,2021-23
3660,41,02 Frutales,Albaricoque,Albaricoque Mitger,Alicante,6,23,0.9,1.0,2021,2021-23
3661,43,02 Frutales,Cereza,Cereza Starking,Alicante,6,23,1.25,2.46,2021,2021-23
3662,45,02 Frutales,Higo,Higo Breva,Alicante,6,23,2.14,2.45,2021,2021-23
3663,47,02 Frutales,Melocotón,Melocotones Tempranos,Valencia,6,23,0.67,0.83,2021,2021-23
3664,50,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,6,23,0.82,1.11,2021,2021-23
3665,52,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,6,23,0.95,1.1,2021,2021-23
3666,55,02 Frutales,Nectarina,Nectarina Blanca,Valencia,6,23,0.95,1.1,2021,2021-23
3667,57,02 Frutales,Níspero,Níspero Algar,Alicante,6,23,1.06,0.0,2021,2021-23
3787,38,02 Frutales,Albaricoque,Albaricoque Galta Roja,Valencia,5,22,0.72,0.81,2021,2021-22
3788,40,02 Frutales,Cereza,Cereza Burlat,Alicante,5,22,1.75,1.92,2021,2021-22
3789,43,02 Frutales,Cereza,Cereza Starking,Alicante,5,22,2.12,2.47,2021,2021-22
3790,45,02 Frutales,Higo,Higo Breva,Alicante,5,22,3.24,3.65,2021,2021-22
3791,47,02 Frutales,Melocotón,Melocotones Tempranos,Valencia,5,22,0.6,0.82,2021,2021-22
3792,50,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,5,22,1.08,1.32,2021,2021-22
3793,52,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,5,22,1.03,1.2,2021,2021-22
3794,55,02 Frutales,Nectarina,Nectarina Blanca,Valencia,5,22,1.11,1.3,2021,2021-22
3795,57,02 Frutales,Níspero,Níspero Algar,Alicante,5,22,1.06,0.0,2021,2021-22
3913,39,02 Frutales,Albaricoque,Albaricoque Temprano,Valencia,5,21,1.05,1.07,2021,2021-21
3914,41,02 Frutales,Cereza,Cereza Burlat,Alicante,5,21,1.63,2.37,2021,2021-21
3915,43,02 Frutales,Melocotón,Melocotones Tempranos,Valencia,5,21,1.01,0.0,2021,2021-21
3916,46,02 Frutales,Melocotón,Melocotón Paraguayo,Valencia,5,21,1.12,1.22,2021,2021-21
3917,48,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,5,21,0.81,1.2,2021,2021-21
3918,51,02 Frutales,Nectarina,Nectarina Blanca,Valencia,5,21,0.83,1.3,2021,2021-21
3919,53,02 Frutales,Níspero,Níspero Algar,Alicante,5,21,1.03,0.0,2021,2021-21
4046,41,02 Frutales,Albaricoque,Albaricoque Temprano,Valencia,5,20,1.0,1.22,2021,2021-20
4047,43,02 Frutales,Melocotón,Melocotón Extratemprano,Valencia,5,20,0.52,0.0,2021,2021-20
4048,45,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,5,20,0.72,1.2,2021,2021-20
4049,48,02 Frutales,Nectarina,Nectarina Blanca,Valencia,5,20,0.63,1.19,2021,2021-20
4050,50,02 Frutales,Níspero,Níspero Algar,Alicante,5,20,1.09,0.0,2021,2021-20
4177,42,02 Frutales,Albaricoque,Albaricoque Temprano,Valencia,5,19,1.46,0.0,2021,2021-19
4178,44,02 Frutales,Melocotón,Melocotón Extratemprano,Valencia,5,19,0.52,0.0,2021,2021-19
4179,46,02 Frutales,Nectarina,Nectarina Amarilla,Valencia,5,19,0.72,1.1,2021,2021-19
4180,49,02 Frutales,Nectarina,Nectarina Blanca,Valencia,5,19,0.72,0.0,2021,2021-19
4181,51,02 Frutales,Níspero,Níspero Algar,Alicante,5,19,1.01,0.0,2021,2021-19
4310,45,02 Frutales,Níspero,Níspero Algar,Alicante,4,18,1.09,0.0,2021,2021-18
4434,44,02 Frutales,Níspero,Níspero Algar,Alicante,4,17,1.52,0.0,2021,2021-17
4562,48,02 Frutales,Níspero,Níspero Algar,Alicante,4,16,1.56,0.0,2021,2021-16
7,42,02 Frutales,Níspero,Níspero Algar,Alicante,5,18,1.39,0.0,2022,2022-18
123,49,02 Frutales,Níspero,Níspero Algar,Alicante,4,17,1.73,0.0,2022,2022-17
1242,67,02 Frutales,Manzana,Manzana Fuji,Alicante,2,8,0.71,0.0,2022,2022-8
1243,70,02 Frutales,Manzana,Manzana Starking,Alicante,2,8,0.45,0.0,2022,2022-8
1376,64,02 Frutales,Manzana,Manzana Fuji,Alicante,2,7,0.71,0.0,2022,2022-7
1377,67,02 Frutales,Manzana,Manzana Starking,Alicante,2,7,0.45,0.0,2022,2022-7
1513,71,02 Frutales,Manzana,Manzana Fuji,Alicante,2,6,0.71,0.0,2022,2022-6
1514,74,02 Frutales,Manzana,Manzana Starking,Alicante,2,6,0.45,0.0,2022,2022-6
1657,79,02 Fruiters,Magrana,Granada Mollar,Alacant,2,5,0.47,0.52,2022,2022-5
1658,81,02 Fruiters,Poma,Poma Fuji,Alacant,2,5,0.71,0.0,2022,2022-5
1659,84,02 Fruiters,Poma,Poma Starking,Alacant,2,5,0.45,0.0,2022,2022-5
1805,85,02 Frutales,Granada,Granada Mollar,Alicante,1,4,0.47,0.52,2022,2022-4
1806,87,02 Frutales,Manzana,Manzana Fuji,Alicante,1,4,0.71,0.0,2022,2022-4
1807,90,02 Frutales,Manzana,Manzana Starking,Alicante,1,4,0.45,0.0,2022,2022-4
1958,89,02 Frutales,Granada,Granada Mollar,Alicante,1,3,0.47,0.52,2022,2022-3
1959,91,02 Frutales,Manzana,Manzana Fuji,Alicante,1,3,0.71,0.0,2022,2022-3
1960,94,02 Frutales,Manzana,Manzana Starking,Alicante,1,3,0.45,0.0,2022,2022-3
2112,90,02 Frutales,Granada,Granada Mollar,Alicante,1,2,0.47,0.52,2022,2022-2
2113,92,02 Frutales,Manzana,Manzana Fuji,Alicante,1,2,0.71,0.0,2022,2022-2
2114,95,02 Frutales,Manzana,Manzana Starking,Alicante,1,2,0.45,0.0,2022,2022-2
2266,90,02 Frutales,Granada,Granada Mollar,Alicante,1,1,0.47,0.65,2022,2022-1
2267,92,02 Frutales,Manzana,Manzana Fuji,Alicante,1,1,0.76,0.0,2022,2022-1
2268,95,02 Frutales,Manzana,Manzana Starking,Alicante,1,1,0.5,0.0,2022,2022-1
2418,84,02 Frutales,Granada,Granada Mollar,Alicante,1,53,0.52,0.7,2022,2022-53
2419,86,02 Frutales,Manzana,Manzana Fuji,Alicante,1,53,0.76,0.0,2022,2022-53
2420,89,02 Frutales,Manzana,Manzana Starking,Alicante,1,53,0.5,0.0,2022,2022-53
