,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
4746,32,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,17,0.38,0.64,2020,2020-17
4864,31,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,16,0.55,0.65,2020,2020-16
4865,32,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,16,0.36,0.47,2020,2020-16
4866,33,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,16,0.38,0.64,2020,2020-16
4982,29,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,4,15,0.55,0.6,2020,2020-15
4983,30,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,4,15,0.25,0.47,2020,2020-15
4984,33,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,15,0.53,0.6,2020,2020-15
4985,34,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,15,0.34,0.5,2020,2020-15
4986,35,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,4,15,0.34,0.42,2020,2020-15
4987,36,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,15,0.38,0.64,2020,2020-15
5104,35,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,14,0.32,0.5,2020,2020-14
5105,36,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,14,0.32,0.37,2020,2020-14
5106,37,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,14,0.25,0.42,2020,2020-14
5107,40,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,14,0.31,0.5,2020,2020-14
5108,41,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,14,0.34,0.38,2020,2020-14
5109,42,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,14,0.3,0.38,2020,2020-14
5110,43,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,14,0.34,0.59,2020,2020-14
5228,34,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,13,0.3,0.32,2020,2020-13
5229,35,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,13,0.27,0.31,2020,2020-13
5230,36,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,13,0.25,0.34,2020,2020-13
5231,39,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,13,0.3,0.38,2020,2020-13
5232,40,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,13,0.27,0.31,2020,2020-13
5233,41,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,13,0.3,0.4,2020,2020-13
5234,42,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,13,0.3,0.42,2020,2020-13
5356,35,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,12,0.24,0.3,2020,2020-12
5357,36,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,12,0.24,0.25,2020,2020-12
5358,37,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,12,0.25,0.3,2020,2020-12
5359,38,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,12,0.25,0.34,2020,2020-12
5360,41,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,12,0.24,0.35,2020,2020-12
5361,42,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,12,0.25,0.31,2020,2020-12
5362,43,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,12,0.3,0.38,2020,2020-12
5363,44,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,12,0.3,0.38,2020,2020-12
5489,44,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,11,0.2,0.3,2020,2020-11
5490,45,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,11,0.23,0.25,2020,2020-11
5491,46,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,11,0.21,0.28,2020,2020-11
5492,47,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,11,0.21,0.32,2020,2020-11
5493,50,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,11,0.28,0.3,2020,2020-11
5494,51,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,11,0.28,0.29,2020,2020-11
5495,52,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,11,0.25,0.37,2020,2020-11
5496,53,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,11,0.3,0.37,2020,2020-11
5626,49,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,3,10,0.2,0.3,2020,2020-10
5627,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,3,10,0.23,0.25,2020,2020-10
5628,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,3,10,0.19,0.28,2020,2020-10
5629,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,3,10,0.21,0.28,2020,2020-10
5630,55,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,3,10,0.28,0.3,2020,2020-10
5631,56,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,3,10,0.31,0.33,2020,2020-10
5632,57,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,3,10,0.21,0.4,2020,2020-10
5633,58,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,3,10,0.3,0.37,2020,2020-10
5764,48,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,9,0.24,0.31,2020,2020-9
5765,49,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,9,0.2,0.25,2020,2020-9
5766,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,9,0.19,0.29,2020,2020-9
5767,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,9,0.21,0.3,2020,2020-9
5768,54,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,2,9,0.3,0.31,2020,2020-9
5769,55,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,2,9,0.21,0.42,2020,2020-9
5770,56,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,2,9,0.3,0.37,2020,2020-9
5902,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,8,0.24,0.35,2020,2020-8
5903,54,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,8,0.23,0.25,2020,2020-8
5904,55,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,8,0.19,0.28,2020,2020-8
5905,56,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,8,0.21,0.3,2020,2020-8
5906,59,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,2,8,0.31,0.0,2020,2020-8
5907,60,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,2,8,0.21,0.42,2020,2020-8
5908,61,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,2,8,0.3,0.38,2020,2020-8
6040,50,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,7,0.28,0.33,2020,2020-7
6041,51,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,7,0.25,0.28,2020,2020-7
6042,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,7,0.21,0.34,2020,2020-7
6043,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,7,0.21,0.3,2020,2020-7
6044,56,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,2,7,0.29,0.37,2020,2020-7
6045,57,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,2,7,0.33,0.0,2020,2020-7
6046,58,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,2,7,0.23,0.42,2020,2020-7
6047,59,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,2,7,0.3,0.38,2020,2020-7
6178,52,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,2,6,0.25,0.35,2020,2020-6
6179,53,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,2,6,0.25,0.32,2020,2020-6
6180,54,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,2,6,0.21,0.3,2020,2020-6
6181,55,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,2,6,0.21,0.3,2020,2020-6
6182,58,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,2,6,0.3,0.4,2020,2020-6
6183,59,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,2,6,0.33,0.0,2020,2020-6
6184,60,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,2,6,0.23,0.38,2020,2020-6
6185,61,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,2,6,0.3,0.36,2020,2020-6
6186,64,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,2,6,0.47,0.52,2020,2020-6
6187,65,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,2,6,0.25,0.34,2020,2020-6
6325,63,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,5,0.24,0.35,2020,2020-5
6326,64,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,5,0.25,0.32,2020,2020-5
6327,65,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,5,0.21,0.3,2020,2020-5
6328,66,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,5,0.21,0.32,2020,2020-5
6329,69,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,1,5,0.31,0.33,2020,2020-5
6330,70,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,1,5,0.23,0.38,2020,2020-5
6331,71,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,5,0.3,0.36,2020,2020-5
6332,74,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,5,0.18,0.0,2020,2020-5
6333,77,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,1,5,0.47,0.49,2020,2020-5
6334,78,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,1,5,0.3,0.4,2020,2020-5
6335,81,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,5,0.17,0.21,2020,2020-5
6336,82,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,5,0.15,0.19,2020,2020-5
6477,63,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,4,0.28,0.31,2020,2020-4
6478,64,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,4,0.25,0.32,2020,2020-4
6479,65,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,4,0.21,0.32,2020,2020-4
6480,66,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,4,0.21,0.3,2020,2020-4
6481,69,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,1,4,0.23,0.38,2020,2020-4
6482,70,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,4,0.3,0.36,2020,2020-4
6483,73,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,4,0.19,0.21,2020,2020-4
6484,74,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,4,0.13,0.17,2020,2020-4
6485,77,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,1,4,0.38,0.4,2020,2020-4
6486,78,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,1,4,0.3,0.4,2020,2020-4
6487,81,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,4,0.17,0.21,2020,2020-4
6488,82,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,4,0.17,0.25,2020,2020-4
6489,83,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,4,0.15,0.19,2020,2020-4
6626,64,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,3,0.26,0.31,2020,2020-3
6627,65,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,3,0.25,0.29,2020,2020-3
6628,66,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,3,0.21,0.3,2020,2020-3
6629,67,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,3,0.23,0.32,2020,2020-3
6630,70,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,1,3,0.23,0.38,2020,2020-3
6631,71,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,3,0.3,0.36,2020,2020-3
6632,74,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,3,0.18,0.21,2020,2020-3
6633,75,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,3,0.13,0.17,2020,2020-3
6634,78,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,1,3,0.47,0.0,2020,2020-3
6635,79,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,1,3,0.3,0.4,2020,2020-3
6636,82,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,3,0.17,0.21,2020,2020-3
6637,83,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,3,0.17,0.24,2020,2020-3
6638,84,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,3,0.17,0.23,2020,2020-3
6777,58,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,2,0.26,0.31,2020,2020-2
6778,59,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,2,0.19,0.26,2020,2020-2
6779,60,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,2,0.21,0.32,2020,2020-2
6780,61,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,2,0.23,0.32,2020,2020-2
6781,64,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,1,2,0.23,0.38,2020,2020-2
6782,65,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,2,0.3,0.36,2020,2020-2
6783,68,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,2,0.15,0.21,2020,2020-2
6784,69,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,2,0.13,0.17,2020,2020-2
6785,72,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,1,2,0.47,0.0,2020,2020-2
6786,73,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,1,2,0.3,0.4,2020,2020-2
6787,76,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,2,0.16,0.18,2020,2020-2
6788,77,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,2,0.17,0.25,2020,2020-2
6789,78,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,2,0.17,0.23,2020,2020-2
6918,65,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,1,1,0.26,0.35,2020,2020-1
6919,66,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,1,1,0.28,0.0,2020,2020-1
6920,67,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,1,1,0.21,0.3,2020,2020-1
6921,68,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,1,1,0.23,0.32,2020,2020-1
6922,71,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,1,1,0.23,0.34,2020,2020-1
6923,72,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,1,1,0.3,0.36,2020,2020-1
6924,75,01 Cítricos,Naranjas,Naranja Navelina,Alicante,1,1,0.18,0.21,2020,2020-1
6925,76,01 Cítricos,Naranjas,Naranja Navelina,Castellón,1,1,0.22,0.0,2020,2020-1
6926,77,01 Cítricos,Naranjas,Naranja Navelina,Valencia,1,1,0.16,0.2,2020,2020-1
6927,78,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,1,1,0.15,0.19,2020,2020-1
6928,81,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,1,1,0.3,0.4,2020,2020-1
6929,84,01 Cítricos,Naranjas,Naranja Washington Navel,Castellón,1,1,0.21,0.25,2020,2020-1
6930,85,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,1,1,0.17,0.26,2020,2020-1
6931,86,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,1,1,0.17,0.25,2020,2020-1
18,61,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,52,0.08,0.18,2021,2021-52
19,62,01 Cítricos,Naranjas,Naranja Navelina,Castellón,12,52,0.15,0.0,2021,2021-52
20,63,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,52,0.09,0.13,2021,2021-52
21,64,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,52,0.09,0.15,2021,2021-52
22,67,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,12,52,0.47,0.0,2021,2021-52
23,68,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,12,52,0.25,0.3,2021,2021-52
24,71,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,52,0.11,0.15,2021,2021-52
25,72,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,52,0.15,0.21,2021,2021-52
164,53,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,51,0.13,0.18,2021,2021-51
165,54,01 Cítricos,Naranjas,Naranja Navelina,Castellón,12,51,0.12,0.15,2021,2021-51
166,55,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,51,0.09,0.13,2021,2021-51
167,56,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,51,0.09,0.15,2021,2021-51
168,59,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,12,51,0.47,0.0,2021,2021-51
169,60,01 Cítricos,Naranjas,Naranja Sanguinelli,Lonja de Valencia,12,51,0.25,0.0,2021,2021-51
170,63,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,51,0.09,0.13,2021,2021-51
171,64,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,51,0.17,0.21,2021,2021-51
311,48,01 Cítricos,Naranjas,Naranja Navelina,Alicante,12,50,0.12,0.18,2021,2021-50
312,49,01 Cítricos,Naranjas,Naranja Navelina,Castellón,12,50,0.15,0.0,2021,2021-50
313,50,01 Cítricos,Naranjas,Naranja Navelina,Valencia,12,50,0.11,0.14,2021,2021-50
314,51,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,12,50,0.09,0.15,2021,2021-50
315,54,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,12,50,0.47,0.0,2021,2021-50
316,57,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,12,50,0.12,0.14,2021,2021-50
317,58,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,12,50,0.17,0.21,2021,2021-50
455,45,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,49,0.13,0.18,2021,2021-49
456,46,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,49,0.15,0.0,2021,2021-49
457,47,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,49,0.11,0.15,2021,2021-49
458,48,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,49,0.11,0.16,2021,2021-49
459,51,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,11,49,0.39,0.47,2021,2021-49
460,54,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,11,49,0.13,0.15,2021,2021-49
461,55,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,11,49,0.17,0.21,2021,2021-49
599,47,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,48,0.12,0.21,2021,2021-48
600,48,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,48,0.15,0.0,2021,2021-48
601,49,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,48,0.11,0.17,2021,2021-48
602,50,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,48,0.11,0.17,2021,2021-48
603,53,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,11,48,0.39,0.47,2021,2021-48
604,56,01 Cítricos,Naranjas,Naranja Washington Navel,Valencia,11,48,0.13,0.17,2021,2021-48
605,57,01 Cítricos,Naranjas,Naranja Washington Navel,Lonja de Valencia,11,48,0.17,0.21,2021,2021-48
741,51,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,47,0.15,0.2,2021,2021-47
742,52,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,47,0.15,0.0,2021,2021-47
743,53,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,47,0.11,0.17,2021,2021-47
744,54,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,47,0.13,0.17,2021,2021-47
745,57,01 Cítricos,Naranjas,Naranja Sanguinelli,Castellón,11,47,0.47,0.0,2021,2021-47
881,59,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,46,0.14,0.2,2021,2021-46
882,60,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,46,0.15,0.0,2021,2021-46
883,61,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,46,0.13,0.19,2021,2021-46
884,62,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,46,0.13,0.18,2021,2021-46
1017,59,01 Cítricos,Naranjas,Naranja Navelina,Alicante,11,45,0.14,0.21,2021,2021-45
1018,60,01 Cítricos,Naranjas,Naranja Navelina,Castellón,11,45,0.16,0.0,2021,2021-45
1019,61,01 Cítricos,Naranjas,Naranja Navelina,Valencia,11,45,0.13,0.19,2021,2021-45
1020,62,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,11,45,0.13,0.19,2021,2021-45
1154,64,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,44,0.14,0.21,2021,2021-44
1155,65,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,44,0.16,0.0,2021,2021-44
1156,66,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,44,0.13,0.19,2021,2021-44
1157,67,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,44,0.13,0.21,2021,2021-44
1298,75,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,43,0.14,0.18,2021,2021-43
1299,76,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,43,0.16,0.0,2021,2021-43
1300,77,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,43,0.14,0.21,2021,2021-43
1301,78,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,43,0.15,0.19,2021,2021-43
1441,75,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,42,0.16,0.21,2021,2021-42
1442,76,01 Cítricos,Naranjas,Naranja Navelina,Castellón,10,42,0.16,0.0,2021,2021-42
1443,77,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,42,0.15,0.21,2021,2021-42
1444,78,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,42,0.15,0.21,2021,2021-42
1584,73,01 Cítricos,Naranjas,Naranja Navelina,Alicante,10,41,0.19,0.21,2021,2021-41
1585,74,01 Cítricos,Naranjas,Naranja Navelina,Valencia,10,41,0.15,0.21,2021,2021-41
1586,75,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,10,41,0.15,0.21,2021,2021-41
1715,73,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,40,0.19,0.21,2021,2021-40
1716,74,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,40,0.15,0.23,2021,2021-40
1717,75,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,40,0.17,0.23,2021,2021-40
1850,75,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,39,0.19,0.21,2021,2021-39
1851,76,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,39,0.15,0.23,2021,2021-39
1852,77,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,39,0.17,0.23,2021,2021-39
1990,77,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,38,0.21,0.24,2021,2021-38
1991,78,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,38,0.15,0.25,2021,2021-38
1992,79,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,38,0.17,0.23,2021,2021-38
2126,75,01 Cítricos,Naranjas,Naranja Navelina,Alicante,9,37,0.21,0.24,2021,2021-37
2127,76,01 Cítricos,Naranjas,Naranja Navelina,Valencia,9,37,0.17,0.25,2021,2021-37
2128,77,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,9,37,0.17,0.23,2021,2021-37
2250,54,01 Cítricos,Naranjas,Naranja Navelina,Alicante,8,35,0.21,0.24,2021,2021-35
2251,55,01 Cítricos,Naranjas,Naranja Navelina,Valencia,8,35,0.19,0.22,2021,2021-35
2375,46,01 Cítricos,Naranjas,Naranja Navelina,Alicante,8,34,0.21,0.24,2021,2021-34
2376,47,01 Cítricos,Naranjas,Naranja Navelina,Lonja de Valencia,8,34,0.17,0.25,2021,2021-34
4040,31,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,5,20,0.33,0.4,2021,2021-20
4170,31,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,5,19,0.45,0.55,2021,2021-19
4171,32,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,5,19,0.33,0.38,2021,2021-19
4302,33,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,18,0.45,0.55,2021,2021-18
4303,34,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,18,0.35,0.46,2021,2021-18
4304,35,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,18,0.32,0.42,2021,2021-18
4425,29,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,4,17,0.3,0.36,2021,2021-17
4426,32,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,17,0.45,0.55,2021,2021-17
4427,33,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,17,0.35,0.46,2021,2021-17
4428,34,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,17,0.32,0.42,2021,2021-17
4551,31,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,4,16,0.28,0.35,2021,2021-16
4552,32,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,4,16,0.25,0.34,2021,2021-16
4553,35,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,16,0.45,0.55,2021,2021-16
4554,36,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,16,0.35,0.45,2021,2021-16
4555,37,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,4,16,0.32,0.44,2021,2021-16
4556,38,01 Cítricos,Naranjas,Naranja Navel Powel,Lonja de Valencia,4,16,0.32,0.42,2021,2021-16
4677,30,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,4,15,0.28,0.35,2021,2021-15
4678,31,01 Cítricos,Naranjas,Naranja Navel Lane Late,Lonja de Valencia,4,15,0.25,0.34,2021,2021-15
4679,34,01 Cítricos,Naranjas,Naranja Navel Powel,Alicante,4,15,0.4,0.5,2021,2021-15
4680,35,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,4,15,0.38,0.42,2021,2021-15
4681,36,01 Cítricos,Naranjas,Naranja Navel Powel,Valencia,4,15,0.32,0.44,2021,2021-15
